x,y
72,35
227,145
67,38
228,54
315,186
1417,660
182,58
235,161
1042,294
397,233
1410,480
155,129
59,45
48,20
359,150
19,33
752,485
191,149
108,41
383,144
305,138
378,118
310,137
695,146
350,107
668,146
138,48
867,262
127,41
384,47
431,140
36,16
419,218
835,134
466,181
1339,560
218,91
2,2
19,9
108,31
135,59
164,43
318,50
976,316
427,51
350,130
177,33
42,16
116,19
1184,337
439,114
1521,630
541,203
626,231
381,101
129,50
56,25
422,105
564,128
459,111
381,137
80,38
30,11
18,0
1,1
0,0
94,70
10,7
151,28
43,3
21,9
1,0
470,201
332,49
63,10
133,20
111,2
462,86
205,32
88,22
374,13
60,8
345,76
79,7
11,11
899,238
49,24
7,6
40,21
129,100
98,72
317,183
22,6
266,182
101,44
132,121
22,7
28,24
39,14
736,529
93,74
67,28
98,45
497,227
278,121
101,42
35,11
90,84
20,2
471,319
7,0
40,23
24,7
620,357
13,5
4,1
201,59
104,29
22,13
20,14
13,6
7,8
76,24
67,9
1591,560
120,31
259,112
346,98
57,32
805,282
240,302
627,248
3362,1509
54,16
736,404
93,23
428,330
262,64
66,19
62,54
1845,1830
66,83
337,339
12,14
536,642
143,42
896,266
177,105
55,16
2049,1132
673,466
1623,1120
54,46
1202,649
4,10
28,35
511,214
130,44
573,429
